timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation
80640,785.6765060424805,0.0,120,0.0,12091.392260318447,23.11768988834188,0.19091666666666648,0.0,0.0
80760,785.6765060424805,0.0,120,0.0,12091.392260318447,23.11768988834188,0.19091666666666648,0.0,0.0
80880,785.6765060424805,0.0,120,0.0,12091.392260318447,23.11768988834188,0.19091666666666648,0.0,0.0
81000,727.9676752090454,0.0,120,0.0,12241.204345076025,25.18811894702539,0.18964583333333324,0.0,0.0
81120,752.881934762001,0.0,120,0.0,12090.038760768251,24.163544239637083,0.19020833333333323,0.0,0.0
81240,752.881934762001,0.0,120,0.0,12090.038760768251,24.163544239637083,0.19020833333333323,0.0,0.0
81360,752.881934762001,0.0,120,0.0,12090.038760768251,24.163544239637083,0.19020833333333323,0.0,0.0
81480,781.1561352014542,0.0,120,0.0,12051.077799650984,23.124311124758908,0.19054166666666644,0.0,0.0
81600,789.0182610154152,0.0,120,0.0,12190.520899604748,23.068254457782118,0.19181249999999977,0.0,0.0
81720,789.0182610154152,0.0,120,0.0,12190.520899604748,23.068254457782118,0.19181249999999977,0.0,0.0
81840,789.0182610154152,0.0,120,0.0,12190.520899604748,23.068254457782118,0.19181249999999977,0.0,0.0
81960,788.8708956241608,0.0,120,0.0,12147.59138832633,23.160546290205154,0.19168749999999973,0.0,0.0
82080,788.3262097835541,0.0,120,0.0,12027.283496133767,23.28759131519646,0.19068749999999976,0.0,0.0
82200,788.3262097835541,0.0,120,0.0,12027.283496133767,23.28759131519646,0.19068749999999976,0.0,0.0
82320,788.3262097835541,0.0,120,0.0,12027.283496133767,23.28759131519646,0.19068749999999976,0.0,0.0
82440,787.6865894794464,0.0,120,0.0,12012.69467411638,23.329218490263816,0.19031249999999983,0.0,0.0
82560,792.8361158370972,0.0,120,0.0,12196.596710664513,22.90307268588806,0.19145833333333326,0.0,0.0
82680,792.8361158370972,0.0,120,0.0,12196.596710664513,22.90307268588806,0.19145833333333326,0.0,0.0
82800,792.8361158370972,0.0,120,0.0,12196.596710664513,22.90307268588806,0.19145833333333326,0.0,0.0
82920,792.8361158370972,0.0,120,0.0,12196.596710664513,22.90307268588806,0.19145833333333326,0.0,0.0
83040,767.9517195224762,0.0,120,0.0,12328.195266684297,23.86219173631766,0.19435416666666638,0.0,0.0
83160,735.5902161598206,0.036363636363636376,120,0.0,12426.226605891823,24.799039568364897,0.19364583333333307,0.0,0.0
83280,735.5902161598206,0.036363636363636376,120,0.0,12426.226605891823,24.799039568364897,0.19364583333333307,0.0,0.0
83400,735.5902161598206,0.036363636363636376,120,0.0,12426.226605891823,24.799039568364897,0.19364583333333307,0.0,0.0
83520,724.5834562778473,0.036363636363636376,120,0.0,12350.944960454011,25.00381893587221,0.19520833333333307,0.0,0.0
83640,676.0426008999348,0.036363636363636376,120,0.0,12393.650008300263,25.964084485101946,0.1958541666666664,0.0,0.0
83760,676.0426008999348,0.036363636363636376,120,0.0,12393.650008300263,25.964084485101946,0.1958541666666664,0.0,0.0
83880,676.0426008999348,0.036363636363636376,120,0.0,12393.650008300263,25.964084485101946,0.1958541666666664,0.0,0.0
84000,755.5834269523621,0.036363636363636376,120,0.0,12254.27813902553,24.042888162731156,0.19562499999999966,0.0,0.0
84120,745.1335165500641,0.036363636363636376,120,0.0,12175.994197949278,24.19109885972739,0.1957916666666663,0.0,0.0
84240,745.1335165500641,0.036363636363636376,120,0.0,12175.994197949278,24.19109885972739,0.1957916666666663,0.0,0.0
84360,745.1335165500641,0.036363636363636376,120,0.0,12175.994197949278,24.19109885972739,0.1957916666666663,0.0,0.0
84480,745.1335165500641,0.036363636363636376,120,0.0,12175.994197949278,24.19109885972739,0.1957916666666663,0.0,0.0
84600,738.6595795154572,0.0,120,0.0,12258.546155505452,23.984865016369934,0.19141666666666646,0.0,0.0
84720,738.6595795154572,0.0,120,0.0,12258.546155505452,23.984865016369934,0.19141666666666646,0.0,0.0
84840,738.6595795154572,0.0,120,0.0,12258.546155505452,23.984865016369934,0.19141666666666646,0.0,0.0
84960,738.6595795154572,0.0,120,0.0,12258.546155505452,23.984865016369934,0.19141666666666646,0.0,0.0
85080,784.5066273212433,0.0,120,0.0,12141.23287795894,23.096307044129187,0.19270833333333312,0.0,0.0
85200,782.258082151413,0.036363636363636376,120,0.0,12151.093040791106,23.202469619924212,0.19410416666666647,0.0,0.0
85320,782.258082151413,0.036363636363636376,120,0.0,12151.093040791106,23.202469619924212,0.19410416666666647,0.0,0.0
85440,782.258082151413,0.036363636363636376,120,0.0,12151.093040791106,23.202469619924212,0.19410416666666647,0.0,0.0
85560,784.7078564167023,0.036363636363636376,120,0.0,12117.690233671292,23.222398662644448,0.1934791666666665,0.0,0.0
85680,783.32821393013,0.036363636363636376,120,0.0,11985.716663696288,23.37833652523843,0.1947499999999998,0.0,0.0
85800,783.32821393013,0.036363636363636376,120,0.0,11985.716663696288,23.37833652523843,0.1947499999999998,0.0,0.0
85920,783.32821393013,0.036363636363636376,120,0.0,11985.716663696288,23.37833652523843,0.1947499999999998,0.0,0.0
86040,785.4642083644867,0.036363636363636376,120,0.0,11957.484759345263,23.44703382014817,0.1947916666666665,0.0,0.0
86160,777.2762060165405,0.036363636363636376,120,0.0,12017.190478028722,23.486982088787066,0.19885416666666647,0.0,0.0
86280,777.2762060165405,0.036363636363636376,120,0.0,12017.190478028722,23.486982088787066,0.19885416666666647,0.0,0.0
86400,777.2762060165405,0.036363636363636376,120,0.0,12017.190478028722,23.486982088787066,0.19885416666666647,0.0,0.0
86520,777.2762060165405,0.036363636363636376,120,0.0,12017.190478028722,23.486982088787066,0.19885416666666647,0.0,0.0
86640,667.5387687683105,0.036363636363636376,120,0.0,12284.363336405857,26.229436048547694,0.1990208333333331,0.0,0.0
86760,705.9599168896675,0.0,120,0.0,12265.769291958917,25.2215743106417,0.19964583333333316,0.0,0.0
86880,705.9599168896675,0.0,120,0.0,12265.769291958917,25.2215743106417,0.19964583333333316,0.0,0.0
87000,705.9599168896675,0.0,120,0.0,12265.769291958917,25.2215743106417,0.19964583333333316,0.0,0.0
87120,706.2888188958168,0.0,120,0.0,12082.604516883952,25.4460164348872,0.20029166666666645,0.0,0.0
87240,743.6799654066563,0.0,120,0.0,12177.685062573819,24.0520384778942,0.19720833333333315,0.0,0.0
87360,743.6799654066563,0.0,120,0.0,12177.685062573819,24.0520384778942,0.19720833333333315,0.0,0.0
87480,743.6799654066563,0.0,120,0.0,12177.685062573819,24.0520384778942,0.19720833333333315,0.0,0.0
87600,737.1668915748596,0.0,120,0.0,12123.859219760188,25.136759910685175,0.19562499999999977,0.0,0.0
87720,708.4591243267059,0.0,120,0.0,12123.56034410122,26.229136429226365,0.19520833333333312,0.0,0.0
87840,708.4591243267059,0.0,120,0.0,12123.56034410122,26.229136429226365,0.19520833333333312,0.0,0.0
87960,708.4591243267059,0.0,120,0.0,12123.56034410122,26.229136429226365,0.19520833333333312,0.0,0.0
88080,760.3493978977203,0.0,120,0.0,11980.26777091882,24.378129565580647,0.19568749999999982,0.0,0.0
88200,782.5143435001373,0.0,120,0.0,11850.11323200459,23.678211729325195,0.1989166666666665,0.0,0.0
88320,782.5143435001373,0.0,120,0.0,11850.11323200459,23.678211729325195,0.1989166666666665,0.0,0.0
88440,782.5143435001373,0.0,120,0.0,11850.11323200459,23.678211729325195,0.1989166666666665,0.0,0.0
88560,782.5143435001373,0.0,120,0.0,11850.11323200459,23.678211729325195,0.1989166666666665,0.0,0.0
88680,752.5130786895752,0.0,120,0.0,12008.585194882999,24.488318349714348,0.19802083333333317,0.0,0.0
88800,753.3462038040161,0.0,120,0.0,12033.766510181691,24.421292007296504,0.19752083333333317,0.0,0.0
88920,753.3462038040161,0.0,120,0.0,12033.766510181691,24.421292007296504,0.19752083333333317,0.0,0.0
89040,753.3462038040161,0.0,120,0.0,12033.766510181691,24.421292007296504,0.19752083333333317,0.0,0.0
89160,686.2872922420502,0.0,120,0.0,12223.80271388645,26.311117389411447,0.19727083333333323,0.0,0.0
89280,712.7863376140594,0.0,120,0.0,12236.631709345322,25.248618857748703,0.1965208333333332,0.0,0.0
89400,712.7863376140594,0.0,120,0.0,12236.631709345322,25.248618857748703,0.1965208333333332,0.0,0.0
89520,712.7863376140594,0.0,120,0.0,12236.631709345322,25.248618857748703,0.1965208333333332,0.0,0.0
89640,777.3128592967987,0.0,120,0.0,12201.409057940395,23.083747205773246,0.1969791666666665,0.0,0.0
89760,775.1137495040894,0.0,120,0.0,12066.986921513288,23.284781801421634,0.19758333333333317,0.0,0.0
89880,775.1137495040894,0.0,120,0.0,12066.986921513288,23.284781801421634,0.19758333333333317,0.0,0.0
90000,775.1137495040894,0.0,120,0.0,12066.986921513288,23.284781801421634,0.19758333333333317,0.0,0.0
90120,747.8259978294373,0.0,120,0.0,12134.515933474002,24.20566681216985,0.1977499999999998,0.0,0.0
90240,748.2289872169495,0.036363636363636376,120,0.0,12315.602366579746,23.804148012936082,0.19572916666666643,0.0,0.0
90360,748.2289872169495,0.036363636363636376,120,0.0,12315.602366579746,23.804148012936082,0.19572916666666643,0.0,0.0
90480,748.2289872169495,0.036363636363636376,120,0.0,12315.602366579746,23.804148012936082,0.19572916666666643,0.0,0.0
90600,748.2289872169495,0.036363636363636376,120,0.0,12315.602366579746,23.804148012936082,0.19572916666666643,0.0,0.0
90720,703.6036655902863,0.036363636363636376,120,0.0,12447.639755892404,25.89218334954502,0.19285416666666647,0.0,0.0
90840,704.9285161495209,0.0,120,0.0,12475.845463536749,25.88825434273467,0.19268749999999982,0.0,0.0
90960,704.9285161495209,0.0,120,0.0,12475.845463536749,25.88825434273467,0.19268749999999982,0.0,0.0
91080,704.9285161495209,0.0,120,0.0,12475.845463536749,25.88825434273467,0.19268749999999982,0.0,0.0
91200,726.5067842006683,0.0,120,0.0,12431.48496512722,24.876321653763032,0.1932708333333331,0.0,0.0
91320,661.0107872486115,0.04444444444444447,120,0.0,12562.412478844579,26.726589234374657,0.18512499999999982,0.0,0.0
91440,661.0107872486115,0.04444444444444447,120,0.0,12562.412478844579,26.726589234374657,0.18512499999999982,0.0,0.0
91560,661.0107872486115,0.04444444444444447,120,0.0,12562.412478844579,26.726589234374657,0.18512499999999982,0.0,0.0
91680,661.5721609592438,0.04444444444444447,120,0.0,12433.50359329019,26.949640827266236,0.18487499999999985,0.0,0.0
91800,756.7311780452728,0.0,120,0.0,12051.7720966317,24.201744523103812,0.18708333333333318,0.0,0.0
91920,756.7311780452728,0.0,120,0.0,12051.7720966317,24.201744523103812,0.18708333333333318,0.0,0.0
92040,756.7311780452728,0.0,120,0.0,12051.7720966317,24.201744523103812,0.18708333333333318,0.0,0.0
92160,756.7311780452728,0.0,120,0.0,12051.7720966317,24.201744523103812,0.18708333333333318,0.0,0.0
92280,752.1101971268654,0.0,120,0.0,12230.7565368923,23.994725931166805,0.18797916666666648,0.0,0.0
92400,752.1101971268654,0.0,120,0.0,12230.7565368923,23.994725931166805,0.18797916666666648,0.0,0.0
92520,752.1101971268654,0.0,120,0.0,12230.7565368923,23.994725931166805,0.18797916666666648,0.0,0.0
92640,752.1101971268654,0.0,120,0.0,12230.7565368923,23.994725931166805,0.18797916666666648,0.0,0.0
92760,764.3138127326965,0.0,120,0.0,12106.497662125783,23.94928437902981,0.18699999999999992,0.0,0.0
92880,786.6454572677612,0.0,120,0.0,12212.55579661312,22.83692148857705,0.18616666666666656,0.0,0.0
93000,786.6454572677612,0.0,120,0.0,12212.55579661312,22.83692148857705,0.18616666666666656,0.0,0.0
93120,786.6454572677612,0.0,120,0.0,12212.55579661312,22.83692148857705,0.18616666666666656,0.0,0.0
93240,744.6434737145901,0.0,120,0.0,12380.627739457988,23.737236111640932,0.1889166666666665,0.0,0.0
93360,740.8884935081005,0.0,120,0.0,12345.320905067547,23.723374423865582,0.18981249999999983,0.0,0.0
93480,740.8884935081005,0.0,120,0.0,12345.320905067547,23.723374423865582,0.18981249999999983,0.0,0.0
93600,740.8884935081005,0.0,120,0.0,12345.320905067547,23.723374423865582,0.18981249999999983,0.0,0.0
93720,788.1361702680588,0.0,120,0.0,12277.698282118758,22.59388226755279,0.1897083333333331,0.0,0.0
93840,791.5696861743927,0.0,120,0.0,12224.871673043985,22.736076390657715,0.19195833333333306,0.0,0.0
93960,791.5696861743927,0.0,120,0.0,12224.871673043985,22.736076390657715,0.19195833333333306,0.0,0.0
94080,791.5696861743927,0.0,120,0.0,12224.871673043985,22.736076390657715,0.19195833333333306,0.0,0.0
94200,791.5696861743927,0.0,120,0.0,12224.871673043985,22.736076390657715,0.19195833333333306,0.0,0.0
94320,741.7417914867401,0.0,120,0.0,12340.998434423256,24.800294848502297,0.19060416666666644,0.0,0.0
94440,768.6081805229187,0.0,120,0.0,12367.149028697302,23.644334497143493,0.18985416666666646,0.0,0.0
94560,768.6081805229187,0.0,120,0.0,12367.149028697302,23.644334497143493,0.18985416666666646,0.0,0.0
94680,768.6081805229187,0.0,120,0.0,12367.149028697302,23.644334497143493,0.18985416666666646,0.0,0.0
94800,795.3406346440315,0.0,120,0.0,12258.892885436824,22.645734962291957,0.18966666666666648,0.0,0.0
94920,793.5737159848213,0.0,120,0.0,12246.881380120147,22.79573801000953,0.1887916666666665,0.0,0.0
95040,793.5737159848213,0.0,120,0.0,12246.881380120147,22.79573801000953,0.1887916666666665,0.0,0.0
95160,793.5737159848213,0.0,120,0.0,12246.881380120147,22.79573801000953,0.1887916666666665,0.0,0.0
95280,787.4241232573986,0.0,120,0.0,12173.772537863228,22.83410028827814,0.19060416666666644,0.0,0.0
95400,784.1405442655087,0.0,120,0.0,12223.407356863052,22.831993178603327,0.19354166666666645,0.0,0.0
95520,784.1405442655087,0.0,120,0.0,12223.407356863052,22.831993178603327,0.19354166666666645,0.0,0.0
95640,784.1405442655087,0.0,120,0.0,12223.407356863052,22.831993178603327,0.19354166666666645,0.0,0.0
95760,783.6788500547409,0.0,120,0.0,12328.529153616806,22.661310129340727,0.19279166666666647,0.0,0.0
95880,721.4768328666687,0.0,120,0.0,12308.980406159997,24.756175428786054,0.18927083333333317,0.0,0.0
96000,721.4768328666687,0.0,120,0.0,12308.980406159997,24.756175428786054,0.18927083333333317,0.0,0.0
96120,721.4768328666687,0.0,120,0.0,12308.980406159997,24.756175428786054,0.18927083333333317,0.0,0.0
96240,721.4768328666687,0.0,120,0.0,12308.980406159997,24.756175428786054,0.18927083333333317,0.0,0.0
96360,770.8265156745911,0.0,120,0.0,12341.716227378147,23.832013446765828,0.18893749999999973,0.0,0.0
96480,769.5778670310974,0.036363636363636376,120,0.0,12268.88729789693,23.900633766582608,0.18868749999999979,0.0,0.0
96600,769.5778670310974,0.036363636363636376,120,0.0,12268.88729789693,23.900633766582608,0.18868749999999979,0.0,0.0
96720,769.5778670310974,0.036363636363636376,120,0.0,12268.88729789693,23.900633766582608,0.18868749999999979,0.0,0.0
96840,772.3360028266907,0.036363636363636376,120,0.0,12349.515559413825,23.710254265774783,0.18974999999999972,0.0,0.0
96960,798.6272902488708,0.036363636363636376,120,0.0,12365.857792082159,22.530848615925247,0.19249999999999978,0.0,0.0
97080,798.6272902488708,0.036363636363636376,120,0.0,12365.857792082159,22.530848615925247,0.19249999999999978,0.0,0.0
97200,798.6272902488708,0.036363636363636376,120,0.0,12365.857792082159,22.530848615925247,0.19249999999999978,0.0,0.0
97320,784.76706635952,0.036363636363636376,120,0.0,12382.535934859636,22.57168430681241,0.1925624999999998,0.0,0.0
97440,789.3060150742531,0.0,120,0.0,12275.881375530238,22.708677148975784,0.18831249999999983,0.0,0.0
97560,789.3060150742531,0.0,120,0.0,12275.881375530238,22.708677148975784,0.18831249999999983,0.0,0.0
97680,789.3060150742531,0.0,120,0.0,12275.881375530238,22.708677148975784,0.18831249999999983,0.0,0.0
97800,789.4179158806801,0.0,120,0.0,12288.709280452033,22.712536154574103,0.18839583333333315,0.0,0.0
97920,718.1150300502777,0.036363636363636376,120,0.0,12738.42588463393,25.362966931755054,0.1922916666666664,0.0,0.0
98040,718.1150300502777,0.036363636363636376,120,0.0,12738.42588463393,25.362966931755054,0.1922916666666664,0.0,0.0
98160,718.1150300502777,0.036363636363636376,120,0.0,12738.42588463393,25.362966931755054,0.1922916666666664,0.0,0.0
98280,718.1150300502777,0.036363636363636376,120,0.0,12738.42588463393,25.362966931755054,0.1922916666666664,0.0,0.0
98400,716.2901554107666,0.036363636363636376,120,0.0,12348.892337820793,24.63812553359839,0.19195833333333312,0.0,0.0
98520,779.0264065265656,0.0,120,0.0,12220.873044894297,22.60593620135999,0.19302083333333311,0.0,0.0
98640,779.0264065265656,0.0,120,0.0,12220.873044894297,22.60593620135999,0.19302083333333311,0.0,0.0
98760,779.0264065265656,0.0,120,0.0,12220.873044894297,22.60593620135999,0.19302083333333311,0.0,0.0
98880,790.5008561611176,0.0,120,0.0,12260.253539947813,22.702257682892476,0.19449999999999976,0.0,0.0
99000,769.8633813858032,0.036363636363636376,120,0.0,12459.599143454036,23.735047539558483,0.1951458333333331,0.0,0.0
99120,769.8633813858032,0.036363636363636376,120,0.0,12459.599143454036,23.735047539558483,0.1951458333333331,0.0,0.0
99240,769.8633813858032,0.036363636363636376,120,0.0,12459.599143454036,23.735047539558483,0.1951458333333331,0.0,0.0
99360,737.8325591087341,0.036363636363636376,120,0.0,12462.189939606247,24.870329136080368,0.195208333333333,0.0,0.0
99480,762.2431721687317,0.0,120,0.0,12124.494606290014,24.213499780248664,0.1938749999999997,0.0,0.0
99600,762.2431721687317,0.0,120,0.0,12124.494606290014,24.213499780248664,0.1938749999999997,0.0,0.0
99720,762.2431721687317,0.0,120,0.0,12124.494606290014,24.213499780248664,0.1938749999999997,0.0,0.0
99840,762.2431721687317,0.0,120,0.0,12124.494606290014,24.213499780248664,0.1938749999999997,0.0,0.0
99960,752.3541582226753,0.0,120,0.0,12273.848984120064,23.67349117739899,0.18885416666666657,0.0,0.0
100080,752.3541582226753,0.0,120,0.0,12273.848984120064,23.67349117739899,0.18885416666666657,0.0,0.0
100200,752.3541582226753,0.0,120,0.0,12273.848984120064,23.67349117739899,0.18885416666666657,0.0,0.0
100320,752.3541582226753,0.0,120,0.0,12273.848984120064,23.67349117739899,0.18885416666666657,0.0,0.0
100440,728.6192946434021,0.0,120,0.0,12564.1996985957,24.382513570423846,0.19002083333333314,0.0,0.0
100560,749.6527508497238,0.0,120,0.0,12488.567168233165,23.34820615080455,0.19308333333333305,0.0,0.0
100680,749.6527508497238,0.0,120,0.0,12488.567168233165,23.34820615080455,0.19308333333333305,0.0,0.0
100800,749.6527508497238,0.0,120,0.0,12488.567168233165,23.34820615080455,0.19308333333333305,0.0,0.0
100920,726.1619647741318,0.0,120,0.0,12684.040364458628,24.181166845671523,0.1921874999999998,0.0,0.0
101040,750.5982694625854,0.0,120,0.0,12539.637440849754,23.220754949754607,0.18972916666666648,0.0,0.0
101160,750.5982694625854,0.0,120,0.0,12539.637440849754,23.220754949754607,0.18972916666666648,0.0,0.0
101280,750.5982694625854,0.0,120,0.0,12539.637440849754,23.220754949754607,0.18972916666666648,0.0,0.0
101400,732.1063277721405,0.0,120,0.0,12587.67747478392,24.26955396772475,0.18972916666666645,0.0,0.0
101520,760.011770606041,0.0,120,0.0,12424.436666130354,23.55356761690361,0.19041666666666648,0.0,0.0
101640,760.011770606041,0.0,120,0.0,12424.436666130354,23.55356761690361,0.19041666666666648,0.0,0.0
101760,760.011770606041,0.0,120,0.0,12424.436666130354,23.55356761690361,0.19041666666666648,0.0,0.0
101880,760.011770606041,0.0,120,0.0,12424.436666130354,23.55356761690361,0.19041666666666648,0.0,0.0
102000,785.8741182088852,0.0,120,0.0,12439.433100113714,22.51529737275405,0.18943749999999984,0.0,0.0
102120,785.0714844465256,0.0,120,0.0,12461.23622106446,22.47147452714469,0.18977083333333317,0.0,0.0
102240,785.0714844465256,0.0,120,0.0,12461.23622106446,22.47147452714469,0.18977083333333317,0.0,0.0
102360,785.0714844465256,0.0,120,0.0,12461.23622106446,22.47147452714469,0.18977083333333317,0.0,0.0
102480,753.1858738660812,0.0,120,0.0,12406.83003067129,23.65885700394143,0.1929583333333331,0.0,0.0
102600,755.835627913475,0.0,120,0.0,12257.557791560506,23.694521636163554,0.19249999999999978,0.0,0.0
102720,755.835627913475,0.0,120,0.0,12257.557791560506,23.694521636163554,0.19249999999999978,0.0,0.0
102840,755.835627913475,0.0,120,0.0,12257.557791560506,23.694521636163554,0.19249999999999978,0.0,0.0
102960,761.8432028889656,0.0,120,0.0,12399.764836925722,23.55507293204297,0.19158333333333313,0.0,0.0
103080,796.6981235742569,0.0,120,0.0,12652.727143848233,22.08541382936099,0.1887708333333332,0.0,0.0
103200,796.6981235742569,0.0,120,0.0,12652.727143848233,22.08541382936099,0.1887708333333332,0.0,0.0
103320,796.6981235742569,0.0,120,0.0,12652.727143848233,22.08541382936099,0.1887708333333332,0.0,0.0
103440,806.3914277553558,0.0,120,0.0,12575.319583967788,22.109577763538017,0.18829166666666658,0.0,0.0
103560,775.6567348241806,0.0,120,0.0,12573.282069493125,23.23428453968836,0.18933333333333321,0.0,0.0
103680,775.6567348241806,0.0,120,0.0,12573.282069493125,23.23428453968836,0.18933333333333321,0.0,0.0
103800,775.6567348241806,0.0,120,0.0,12573.282069493125,23.23428453968836,0.18933333333333321,0.0,0.0
103920,775.6567348241806,0.0,120,0.0,12573.282069493125,23.23428453968836,0.18933333333333321,0.0,0.0
104040,722.925154030323,0.0,120,0.0,12655.094842016835,24.183352694777636,0.1896666666666664,0.0,0.0
104160,718.0441964268684,0.036363636363636376,120,0.0,12565.472558839117,24.298602238648563,0.18868749999999979,0.0,0.0
104280,718.0441964268684,0.036363636363636376,120,0.0,12565.472558839117,24.298602238648563,0.18868749999999979,0.0,0.0
104400,718.0441964268684,0.036363636363636376,120,0.0,12565.472558839117,24.298602238648563,0.18868749999999979,0.0,0.0
104520,761.2610875368118,0.036363636363636376,120,0.0,12522.89851654428,23.327213583940726,0.1907916666666664,0.0,0.0
104640,794.2364121675491,0.036363636363636376,120,0.0,12536.719156887844,22.10513505357125,0.19024999999999975,0.0,0.0
104760,794.2364121675491,0.036363636363636376,120,0.0,12536.719156887844,22.10513505357125,0.19024999999999975,0.0,0.0
104880,794.2364121675491,0.036363636363636376,120,0.0,12536.719156887844,22.10513505357125,0.19024999999999975,0.0,0.0
105000,796.5023807287216,0.036363636363636376,120,0.0,12496.735385965836,22.24224077922454,0.18943749999999981,0.0,0.0
105120,767.069259762764,0.0,120,0.0,12567.467672024131,23.37588919776503,0.18856249999999986,0.0,0.0
105240,767.069259762764,0.0,120,0.0,12567.467672024131,23.37588919776503,0.18856249999999986,0.0,0.0
105360,767.069259762764,0.0,120,0.0,12567.467672024131,23.37588919776503,0.18856249999999986,0.0,0.0
105480,754.5386047139764,0.0,120,0.0,12576.831942305032,23.327366937046243,0.18837499999999985,0.0,0.0
105600,737.9732261672616,0.0,120,0.0,12521.81548177029,23.406186891022166,0.18881249999999988,0.0,0.0
105720,737.9732261672616,0.0,120,0.0,12521.81548177029,23.406186891022166,0.18881249999999988,0.0,0.0
105840,737.9732261672616,0.0,120,0.0,12521.81548177029,23.406186891022166,0.18881249999999988,0.0,0.0
105960,737.9732261672616,0.0,120,0.0,12521.81548177029,23.406186891022166,0.18881249999999988,0.0,0.0
106080,712.6231580376625,0.0,120,0.0,12497.425191857665,23.441736499241294,0.18866666666666648,0.0,0.0
106200,715.0447793602943,0.0,120,0.0,12479.172620649102,23.491539476439637,0.19060416666666652,0.0,0.0
106320,715.0447793602943,0.0,120,0.0,12479.172620649102,23.491539476439637,0.19060416666666652,0.0,0.0
106440,715.0447793602943,0.0,120,0.0,12479.172620649102,23.491539476439637,0.19060416666666652,0.0,0.0
106560,717.8179296851158,0.0,120,0.0,12547.45229755355,23.512563880528937,0.1912499999999998,0.0,0.0
106680,749.882796049118,0.0,120,0.0,12677.70646989909,23.21293388704047,0.19052083333333317,0.0,0.0
106800,749.882796049118,0.0,120,0.0,12677.70646989909,23.21293388704047,0.19052083333333317,0.0,0.0
106920,749.882796049118,0.0,120,0.0,12677.70646989909,23.21293388704047,0.19052083333333317,0.0,0.0
107040,754.9029774665833,0.0,120,0.0,12694.24782120594,23.089314929521088,0.19008333333333313,0.0,0.0
107160,734.0808477401733,0.0,120,0.0,12587.580687678595,24.322807644389464,0.1918958333333331,0.0,0.0
107280,734.0808477401733,0.0,120,0.0,12587.580687678595,24.322807644389464,0.1918958333333331,0.0,0.0
107400,734.0808477401733,0.0,120,0.0,12587.580687678595,24.322807644389464,0.1918958333333331,0.0,0.0
107520,734.0808477401733,0.0,120,0.0,12587.580687678595,24.322807644389464,0.1918958333333331,0.0,0.0
107640,758.912462413311,0.0,120,0.0,12431.010813779361,23.6638440206009,0.18762499999999988,0.0,0.0
107760,758.912462413311,0.0,120,0.0,12431.010813779361,23.6638440206009,0.18762499999999988,0.0,0.0
107880,758.912462413311,0.0,120,0.0,12431.010813779361,23.6638440206009,0.18762499999999988,0.0,0.0
108000,758.912462413311,0.0,120,0.0,12431.010813779361,23.6638440206009,0.18762499999999988,0.0,0.0
108120,712.2229769229889,0.0,120,0.0,12526.663123232942,25.480303545264107,0.18866666666666648,0.0,0.0
108240,680.5177154541016,0.036363636363636376,120,0.0,12580.47587887965,26.607638860652607,0.19064583333333313,0.0,0.0
108360,680.5177154541016,0.036363636363636376,120,0.0,12580.47587887965,26.607638860652607,0.19064583333333313,0.0,0.0
108480,680.5177154541016,0.036363636363636376,120,0.0,12580.47587887965,26.607638860652607,0.19064583333333313,0.0,0.0
108600,681.1089053153992,0.036363636363636376,120,0.0,12634.883623667838,26.606824710511066,0.19270833333333312,0.0,0.0
108720,764.7071639299393,0.0,120,0.0,12500.1879318773,23.548430942630784,0.19443749999999982,0.0,0.0
108840,764.7071639299393,0.0,120,0.0,12500.1879318773,23.548430942630784,0.19443749999999982,0.0,0.0
108960,764.7071639299393,0.0,120,0.0,12500.1879318773,23.548430942630784,0.19443749999999982,0.0,0.0
109080,789.9749947786331,0.0,120,0.0,12426.285170954527,22.50481698685199,0.19393749999999982,0.0,0.0
109200,746.1680942773819,0.036363636363636376,120,0.0,12512.738998682997,23.473880826171225,0.19166666666666646,0.0,0.0
109320,746.1680942773819,0.036363636363636376,120,0.0,12512.738998682997,23.473880826171225,0.19166666666666646,0.0,0.0
109440,746.1680942773819,0.036363636363636376,120,0.0,12512.738998682997,23.473880826171225,0.19166666666666646,0.0,0.0
109560,746.1680942773819,0.036363636363636376,120,0.0,12512.738998682997,23.473880826171225,0.19166666666666646,0.0,0.0
109680,762.029181599617,0.036363636363636376,120,0.0,12531.176309759707,23.49434952955202,0.1917083333333331,0.0,0.0
109800,768.4297053813934,0.0,120,0.0,12462.856821690179,23.56407457540267,0.19031249999999983,0.0,0.0
109920,768.4297053813934,0.0,120,0.0,12462.856821690179,23.56407457540267,0.19031249999999983,0.0,0.0
110040,768.4297053813934,0.0,120,0.0,12462.856821690179,23.56407457540267,0.19031249999999983,0.0,0.0
110160,752.6853052377701,0.0,120,0.0,12549.70411566557,23.311107533118065,0.1897291666666665,0.0,0.0
110280,784.9666885137558,0.0,120,0.0,12481.4769024711,22.53143329524934,0.19243749999999984,0.0,0.0
110400,784.9666885137558,0.0,120,0.0,12481.4769024711,22.53143329524934,0.19243749999999984,0.0,0.0
110520,784.9666885137558,0.0,120,0.0,12481.4769024711,22.53143329524934,0.19243749999999984,0.0,0.0
110640,742.116389811039,0.0,120,0.0,12355.497180209846,23.621716139725837,0.19160416666666658,0.0,0.0
110760,752.507030069828,0.0,120,0.0,12492.595810833356,23.34289251855466,0.19312499999999988,0.0,0.0
